nom,prenom,age,taille,poids,sexe,nationalité_francaise,revenu_estime_mois,risque_personnel,date_creation_compte,loyer_mensuel,montant_pret,sport_licence_oui,niveau_etude_bac,niveau_etude_bac+2,niveau_etude_doctorat,niveau_etude_master,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_oui,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
Perez,Amanda,-1.2781475752448304,-0.5193106813004986,-1.8708034710191852,F,oui,0.6233927136355284,0.21102627006015365,2021-02-03,-1.47857619300332,500.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Turner,Zachary,0.7419659816587629,0.20938769981783356,-0.2598120941434419,H,oui,-0.896907705357195,-0.857748751171931,2022-12-09,-0.058968107416779394,17717.330429437272,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Hansen,Jessica,-0.32750590140784525,-0.4194889852568912,0.8502828042079098,H,oui,-0.6263823891862328,-0.6508890696431404,2024-03-11,-1.5541343777047347,10146.957094539635,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
Reed,Andrea,1.6331925508809364,-1.8169927298673945,-1.2412984371979916,H,oui,0.4012680930095307,0.831605314646525,2020-12-19,-0.058968107416779394,11837.808210233152,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False
Bauer,Christopher,-1.3375626798596418,-0.4693998332786949,-0.2259677374863885,F,oui,-0.5114307372669422,-0.6164124560550086,2024-11-14,-1.3433177533565641,10379.81877962131,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Anderson,Dawn,1.573777446266125,-0.3096851196089237,-0.0838214395267645,H,oui,1.9440402635052734,-0.09926325223303242,2020-12-20,-0.0032050573957912967,19719.5017886146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Hawkins,Kathy,0.8013810862735745,-0.21984559316967647,-2.067100739630095,F,non,0.06764901300316847,-0.8232721375837991,2023-09-09,1.5261908046256485,500.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
Gilbert,Ashlee,-1.456392889089265,1.9462852109766025,1.5271699373489782,F,non,-0.5563742402729807,1.4866609728210285,2020-08-09,-0.0032050573957912967,500.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
Flowers,John,1.692607655495748,-0.9185974654749282,-0.1379724101780498,H,non,1.950090350448394,0.48683917876520755,2024-05-06,-0.058968107416779394,8980.312053464007,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Stuart,Brittany,1.692607655495748,-0.9285796350792911,1.2902594407496042,H,non,-0.2365839304223225,-1.6507108636989611,2023-04-30,1.5261908046256485,500.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Cantu,Brian,-0.32750590140784525,-0.629114546948469,0.9450470028476597,F,oui,0.4470758941503007,1.4521843592328967,2022-04-16,-1.3639882255695972,500.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
Mathews,Timothy,-0.38692100602265683,0.16945902140039004,-0.8148595433191183,F,non,-0.538223979443619,-1.3404213414057755,2020-10-18,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True
Coleman,Monica,-0.4463361106374684,-0.6390967165528292,-2.01294976897881,H,non,0.6121568378840188,-0.6508890696431404,2024-09-03,1.5261908046256485,500.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Santos,Zachary,0.028984726281024133,0.9181217417274454,-0.15827902417228165,H,oui,1.095299495198932,0.6247456331177347,2020-07-06,-0.0032050573957912967,18509.20677497533,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Li,Teresa,0.6231357724291398,0.39904892230068817,0.9112026461906063,H,oui,1.4565761155167025,0.9695117689990521,2023-06-04,-0.0032050573957912967,21549.82401911197,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Bailey,Jennifer,1.3361170278068786,1.1377294730233833,-2.1889404235954877,F,oui,-0.9392583139590389,-0.8922253647600628,2021-08-07,-0.0032050573957912967,500.0,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Leon,Christopher,-0.8622418429411494,0.23933420863091692,-1.6271241030884005,H,non,-0.5710673085634163,0.9695117689990521,2020-08-13,-0.058968107416779394,500.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
Horton,Katherine,1.6331925508809364,0.958050420144889,0.6539855355970006,F,non,-0.4526584641051996,0.3144561108245486,2023-05-03,-0.0032050573957912967,500.0,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
Campbell,Danielle,0.5043055631995167,1.5769449356152563,-1.0382322972556712,F,oui,-1.6592186601903853,-0.5129826152906135,2023-11-24,1.5261908046256485,5428.047793885788,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Bowers,Jennifer,-0.38692100602265683,0.7584070280576741,1.0330423301559986,F,oui,0.8230455827585068,0.7281754738821297,2021-03-04,-1.2388748029599126,16752.789752354092,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
Fox,Thomas,0.5637206678143283,-0.9485439742880115,-0.24627435148062132,F,oui,-0.5304452962310354,-0.09926325223303242,2024-12-22,-0.058968107416779394,20423.84320730014,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
Simpson,Curtis,0.6231357724291398,0.6486031624097066,0.4576882669860903,H,oui,-1.1631115308544995,-0.6164124560550086,2020-06-29,-0.0032050573957912967,500.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
Porter,Kenneth,-0.50575121525228,-0.9784904831010948,-0.8419350286447613,F,oui,0.5101696579857008,0.6936988602939979,2020-12-18,-1.4464957469414057,500.0,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
Cabrera,Sharon,-0.8028267383263378,-0.2497921019827598,-2.148327195607023,F,oui,-0.12508947104195792,-0.20269309299742758,2022-05-18,-0.058968107416779394,18901.259369115334,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
Smith,John,0.0883998308958357,-1.3178842496493577,0.498301494974554,H,oui,1.2863093829745953,0.24550288364828504,2025-05-28,1.5261908046256485,40137.50246898064,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True
King,Nancy,0.7419659816587629,0.4389776007181317,-0.5508735613941016,H,non,-0.06372430347602082,-0.5819358424668768,2020-03-25,1.5261908046256485,500.0,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
Harris,Scott,-0.32750590140784525,0.25929854783963724,-0.5305669473998698,F,non,1.5533775066066315,-1.4438511821701707,2020-01-27,-0.0032050573957912967,500.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
Paul,Jason,-0.20867569217822213,-1.6772423554063465,-0.029670468875479215,H,oui,2.0529418284814436,-0.7887955239956673,2023-09-14,1.5261908046256485,35962.04802835945,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
Andrade,Richard,-0.089845482948599,-0.19988125396095613,-0.7810151866620648,F,non,1.4773192707502587,-1.5128044093464343,2021-10-03,-0.058968107416779394,500.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
Rivers,Derrick,0.8607961908883861,-0.2997029500045635,-0.8757793853018148,H,oui,-0.2253480546708129,0.7971287010583932,2023-01-13,-1.4112354721019338,24528.671120857394,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
Smith,Rachel,-1.5158079937040767,-0.7988114302226004,0.6336789216027677,H,oui,-1.6220538403969305,-1.6162342501108293,2025-01-08,1.5261908046256485,500.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
Bryant,Ashley,-1.456392889089265,-0.9585261438923717,0.2207777703867163,F,non,0.57844921062949,0.831605314646525,2020-02-06,1.5261908046256485,3639.7413556351794,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
Smith,Cody,1.692607655495748,-2.2262616836461873,-1.0788455252441354,F,non,-0.06026711093709478,-0.03031002505676885,2023-12-18,-0.0032050573957912967,500.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
Stein,Alicia,0.8013810862735745,-0.5792036989266653,0.6269100502713574,H,oui,0.04258436709595472,-0.3061229337618229,2020-04-15,1.5261908046256485,33049.468422152735,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
Cummings,Scott,-0.14926058756341057,-1.9966717827458889,-0.8351661573133506,F,oui,1.4107683143759326,0.9005585418227886,2022-01-18,-0.058968107416779394,10656.8885958248,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Shepherd,Elizabeth,-1.5158079937040767,0.9879969289579722,-1.4443645771403122,F,non,-1.3420212447439217,-1.6507108636989611,2024-12-02,-1.4121485236352702,500.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
Crawford,Joseph,-1.040487156785584,0.7983357064751176,0.4103061676662153,H,oui,0.5179483411982844,0.7626520874702615,2022-07-10,-0.058968107416779394,7051.1771065952,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
Bailey,Victoria,-1.2781475752448304,-0.38954247644381074,0.8367450615450882,F,non,0.7452587506326711,0.5213157923533394,2020-08-01,1.5261908046256485,500.0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Beard,Joshua,1.276701923192067,1.5370162571978128,-0.9299303559531,F,oui,-0.20460489943725668,-0.9956552055244581,2020-12-16,1.5261908046256485,2724.919805153449,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Patton,Debbie,-1.1593173660152072,-1.2280447232101133,-1.2006852092095275,F,oui,-0.03347386876041802,1.693520654349819,2025-02-20,-1.633573031422829,26282.620988748466,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
Gonzalez,Kara,1.5143623416513132,-1.277955571231917,-0.4087272634344772,F,oui,-0.04816693705085366,-1.1680382734651167,2022-01-16,-0.0032050573957912967,5070.610961595275,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
Mayer,Rebecca,1.5143623416513132,-0.77884709101388,-1.0382322972556712,F,non,0.14025005632061519,0.9695117689990521,2021-12-04,-0.058968107416779394,15080.08702060483,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
Miller,Kevin,-0.6839965290967147,0.8582287241012815,0.017711630444395773,H,oui,1.4876908483670368,-1.6507108636989611,2022-08-19,1.5261908046256485,14306.900020371317,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
Barber,Adam,-0.14926058756341057,-1.5075454721322121,-0.18535450949792476,F,oui,-0.22189086213188686,-0.9611785919363263,2024-04-12,1.5261908046256485,6693.74203294808,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
Jackson,Kelly,-1.3969777844744535,-1.6572780161976233,0.3155419690264663,H,non,0.4609046643060048,-0.5129826152906135,2020-06-15,-0.0032050573957912967,1798.0125221383746,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
Warren,Paul,-0.2680907967930337,0.06963732535678266,1.1345754001271589,F,non,-1.1397754812167489,-0.4095527745262181,2024-06-03,-0.0032050573957912967,10497.778053549608,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
Koch,Dylan,0.9202112955031976,-0.4693998332786949,1.0736555581444622,F,non,1.571527767435993,0.6936988602939979,2021-12-19,-1.3256146986268742,500.0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
Dawson,Mariah,-1.3969777844744535,0.02970864693934198,1.452712352703461,F,oui,-0.7309624634887454,-1.5817576365226977,2022-08-24,1.5261908046256485,500.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
Elliott,Madison,-1.3969777844744535,0.07961949496114568,-1.593279746431347,H,oui,-1.7205838277563226,1.5900908135854235,2020-12-17,-0.0032050573957912967,500.0,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False
Guzman,Wanda,-1.456392889089265,-1.20808038400139,-2.6018415748115395,H,oui,-0.6816974698090493,0.48683917876520755,2025-04-08,-1.1965922741400927,6372.475344505444,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
Miller,Matthew,-0.5651663198670915,-0.3795603068394505,1.0127357161617667,F,oui,0.19124364626977416,-0.03031002505676885,2021-08-07,-0.0032050573957912967,16741.9804046619,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Kennedy,Matthew,-1.1593173660152072,-0.9385618046836512,0.08540034375850261,F,oui,-1.7473770699329993,-0.9267019783481945,2024-10-09,-0.0032050573957912967,14504.604268333092,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
Ward,Sharon,0.14781493551064726,-1.3079020800449974,-0.11089692485240762,H,oui,-0.7007120287731425,0.10759642929575829,2022-06-10,-0.0032050573957912967,500.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
Chapman,Anthony,-1.1593173660152072,-3.234460813686621,-0.8757793853018148,F,oui,0.5801778068989529,-1.4783277957583025,2021-07-09,-0.0032050573957912967,17151.38822035942,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
Gomez,Emma,0.7419659816587629,0.25929854783963724,0.004173887781574209,H,oui,0.843788737992063,1.245324677704106,2023-01-15,-1.4984223825820915,12032.654325077505,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
Spears,Tonya,-0.32750590140784525,0.7384426888489538,0.7961318335566245,H,oui,-0.5529170477340546,-1.0301318191125897,2023-12-26,-0.0032050573957912967,28685.37160497041,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
Mays,Amy,-0.089845482948599,-0.77884709101388,-1.6338929744198112,F,oui,-1.2426269592497983,1.659044040761687,2024-08-11,1.5261908046256485,500.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
Briggs,Amy,1.573777446266125,-1.0783121791447021,-0.2124299948235679,H,non,-0.15274701135336619,1.245324677704106,2022-11-22,-0.0032050573957912967,500.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
Quinn,Cindy,-0.20867569217822213,-0.8087935998269605,-0.9163926132902785,H,oui,0.18865075186557964,-1.3748979549939073,2025-01-30,-1.3988997654484197,6726.144540197254,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
